PERIOD_START_TIME,PLMN name,RNC name,RRC Connection setup SR,Call Setup Success Rate CS -Speech,HSDPA Accessibility,HSUPA Accessibility,CSSR for PS,Soft Handover Success Rate CS and PS,IRAT HO Success Rate CS,3G Traffic CS - Speech,PS HSUPA Volume,PS HSDPA Volume,AVG Nbr of HSDPA Users,AVG Nbr of HSUPA Users,CS drop rate,PS Global RAB Drop Rate,PS HSDPA RAB Drop Rate,PS HSUPA RAB Drop Rate,PS HSDPA Throughput,PS HSUPA Throughput,PS R99 Setup SR User,PS R99 Drop Rate User,PS R99 DL Data Volume,PS R99 UL Data Volume,Packet Loss,RRC Drop rate
2/11 16:00,PLMN,N116,100,99.5212,99.4957,99.6174,98.8594,99.9479,98.1614,534.2682,125.969,644.7843,3935.3,4752.7,0.5211,1.4066,0.6582,0.5683,4012.7038,350.5393,98.6395,4.3994,0.1279,0.0815,0.5374,0.71
2/11 16:00,PLMN,N117,100,99.8687,99.7991,99.8422,98.991,99.9724,100,1145.3467,113.6823,594.0343,2861.1,3599.6,0.2861,0.6456,0.428,0.394,4299.6883,266.1634,100,3.1922,0.0959,0.0485,0.0706,0.36
2/11 16:00,PLMN,N118,100,99.7973,99.7367,99.8055,99.0776,99.9721,97.2917,1289.1042,172.6938,811.2858,4590.6,5655.7,0.3052,0.7992,0.5342,0.4594,3668.1987,318.4493,100,3.0714,0.111,0.0656,0.0485,0.4
2/11 16:00,PLMN,N119,99.9968,99.8075,99.7745,99.8239,99.0163,99.9688,98.0357,806.8566,128.3962,764.5496,4528.5,5454.9,0.3785,0.8744,0.459,0.4092,4331.4643,356.3259,99.4737,2.8894,0.12,0.0596,1.8994,0.44
2/11 16:00,PLMN,N120,100,99.8828,99.826,99.8658,98.9262,99.9781,99.5098,664.9312,104.6102,674.1292,3607.2,4432.7,0.3181,0.5945,0.4155,0.3716,4495.2548,313.3162,100,3.2595,0.1195,0.0471,0.26,0.33
2/11 16:00,PLMN,N121,100,99.8381,99.7624,99.8106,99.0316,99.9596,96.9095,1058.0043,113.4623,668.8258,2424,2998.2,0.4478,0.7921,0.5639,0.5206,4246.6484,222.9432,100,3.9248,0.1131,0.0579,0.639,0.42
2/11 16:00,PLMN,N122,99.9994,99.869,99.8723,99.8974,99.0509,99.9808,92.8571,1057.0879,94.4234,557.4148,2578.6,3269.6,0.2582,0.483,0.3818,0.335,4328.4813,221.815,100,2.227,0.1017,0.0475,0.093,0.33
2/11 16:00,PLMN,N123,99.9994,99.8126,99.8081,99.849,99.0475,99.9712,97.619,733.5725,112.7127,700.6916,4073.3,4959.4,0.3852,0.6228,0.3537,0.3269,4394.2203,317.3518,100,2.3799,0.1082,0.0554,1.0988,0.36
2/11 16:00,PLMN,N124,100,99.8016,99.7065,99.7587,98.8799,99.9672,97.2495,1166.2055,178.1576,926.8959,4287.9,5239.7,0.3939,0.8521,0.4579,0.4344,4008.226,333.4417,100,1.7978,0.3916,0.3847,0.1838,0.44
2/11 16:00,PLMN,N357,100,100,99.6941,99.7231,99.2081,99.9602,96.5517,5.6844,6.1725,51.6896,3137.5,3548.6,0,3.2909,0.4095,0.4194,6589.7514,264.0313,100,0.971,0.0339,0.0235,,1.33
2/11 16:00,PLMN,N403,100,99.8401,99.8247,99.8538,99.0618,99.9777,97.3333,412.559,120.0114,775.244,4777.1,5691.8,0.1892,1.162,0.3438,0.3523,4365.1198,340.6576,99.6016,3.0561,0.1572,0.1048,0.5216,0.51
2/11 16:00,PLMN,N406,99.9966,99.8223,99.6925,99.747,98.7547,99.9807,97.4399,386.8516,140.9158,854.6112,6799.3,7666.6,0.4098,2.5722,0.4561,0.4549,4868.9208,408.2838,88,4.0775,0.0916,0.0444,5.0206,0.89
2/11 16:00,PLMN,N407,99.9996,99.802,99.7253,99.7684,98.793,99.97,98.1796,1030.7045,219.0144,1467.7839,5856.9,6954.7,0.2805,1.6322,0.5409,0.559,4109.2105,342.8467,100,2.9645,0.1998,0.1271,4.2837,0.76
2/11 16:00,PLMN,N408,99.9151,99.6315,99.7151,99.7397,98.5809,99.8968,98.4167,1759.8222,207.1484,1325.1744,4953.3,6042.3,0.5085,1.355,0.6237,0.632,4320.4304,326.8019,98.7013,3.1238,0.2425,0.1517,2.2327,0.56
2/11 16:00,PLMN,N601,99.9988,99.6208,99.6941,99.705,98.2389,99.8996,97.8398,297.4586,139.4528,826.5158,6100.7,6976.2,0.506,2.2436,0.5552,0.5711,4740.2413,412.0012,100,4.2252,0.1168,0.0822,3.5073,0.96
2/11 16:00,PLMN,N602,99.9957,99.8069,99.7816,99.8173,98.9507,99.9726,97.669,866.1286,217.1123,1449.251,5242.7,6359.1,0.2236,1.1618,0.3326,0.3538,4337.9441,352.2452,98.9041,2.9509,0.1986,0.1532,1.3492,0.5
2/11 16:00,PLMN,N604,100,100,99.8514,99.847,100,99.9254,100,1.1113,1.599,10.2259,5297.8,5498.9,0,1.1561,0.2972,0.279,5572.339,454.768,,0,0.0002,0.0001,0.0028,0.56
2/11 17:00,PLMN,N103,100,99.8977,99.848,99.8795,99.2413,99.9809,94.7867,2165.6345,151.7103,720.3998,2582.2,3252.4,0.2328,0.5482,0.3497,0.3217,4072.8695,221.3435,100,2.8769,0.1703,0.0781,0.0867,0.3
2/11 17:00,PLMN,N104,100,99.7853,99.6185,99.7053,98.7825,99.9673,97.2342,433.3241,100.3816,614.0903,5980.7,7017.2,0.5894,0.9044,0.5234,0.4262,4727.2637,490.8565,100,3.3566,0.0817,0.0495,0.8716,0.47
2/11 17:00,PLMN,N105,100,99.6642,99.6359,99.7249,98.6602,99.9579,97.8739,553.7871,128.3534,637.8443,5221,6265.3,0.501,1.1695,0.717,0.6551,3980.3491,377.6508,99.278,4.1221,0.1035,0.0693,0.6451,0.54
2/11 17:00,PLMN,N107,100,99.8782,99.7642,99.8006,99.264,99.9628,97.4684,1569.0079,130.0533,598.9795,3009.3,3746.7,0.3402,0.6397,0.5172,0.4803,3882.5652,258.3435,100,2.9075,0.1581,0.0941,0.0982,0.33
2/11 17:00,PLMN,N108,100,99.7633,99.6974,99.7737,98.8204,99.9517,98.2709,731.1264,116.0696,722.8596,4184,5185.8,0.4567,0.9065,0.519,0.4815,4360.8846,358.0141,100,3.7355,0.1188,0.0635,1.3861,0.44
2/11 17:00,PLMN,N109,100,99.7135,99.7167,99.7589,98.8098,99.9525,100,744.1181,136.1753,816.5433,6164.1,7501.2,0.2602,1.0505,0.3831,0.4087,4223.5802,450.4933,100,3.4207,0.1121,0.0735,0.8892,0.45
2/11 17:00,PLMN,N110,99.9979,99.8741,99.6203,99.6933,99.0158,99.9608,97.6819,701.7806,133.5194,731.3557,4252.7,5224.4,0.424,1.0406,0.4983,0.4449,4524.1025,387.0953,100,2.3366,0.4054,0.3812,2.6745,0.53
2/11 17:00,PLMN,N112,100,99.7674,99.7812,99.8242,98.9146,99.9692,95.2381,528.4179,94.2912,541.2201,4695.6,5800.2,0.3979,0.7289,0.4456,0.4296,4098.0213,357.0331,100,2.3086,0.0769,0.0618,0.4033,0.49
2/11 17:00,PLMN,N114,100,99.7486,99.7185,99.7958,98.9093,99.9749,97.7974,813.2954,106.6775,567.6036,4942.3,6018.1,0.3192,0.9143,0.5577,0.4818,4014.7024,346.1462,99.5294,3.1301,0.0447,0.0348,0.3821,0.4
2/11 17:00,PLMN,N115,100,99.8967,99.8151,99.8578,99.3516,99.98,98.77,1533.8206,133.4126,725.7345,2267.4,2813.6,0.2898,0.4767,0.4253,0.3913,4355.5443,237.171,100,3.9549,0.1463,0.0737,0.6308,0.27
2/11 17:00,PLMN,N116,99.9996,99.4977,99.4828,99.6167,98.9126,99.9467,96.7169,576.6747,139.8303,677.4392,4427.1,5368.3,0.5465,1.3335,0.6871,0.6002,3950.8604,389.4304,100,4.3127,0.1423,0.0964,0.5369,0.68
2/11 17:00,PLMN,N117,100,99.8833,99.81,99.852,99.0029,99.9739,96.1039,1165.2959,120.9683,618.6421,2921.1,3661.2,0.376,0.6277,0.4273,0.3967,4306.9969,281.253,100,4.8516,0.092,0.0527,0.0928,0.35
2/11 17:00,PLMN,N118,99.9997,99.7921,99.7199,99.7932,99.0651,99.9747,96.9858,1368.005,179.4754,829.7844,4866.7,5974.1,0.3985,0.8437,0.5317,0.455,3637.7522,331.7081,100,3.6909,0.1141,0.0722,0.0736,0.44
2/11 17:00,PLMN,N119,99.9985,99.7703,99.7717,99.8221,99.0813,99.9695,97.4068,869.3738,129.9588,785.4874,4789.9,5762.6,0.4466,0.901,0.4749,0.4259,4307.1504,359.1988,100,3.2121,0.1179,0.0595,2.1671,0.44
2/11 17:00,PLMN,N120,100,99.7917,99.8217,99.8657,98.9946,99.9807,96.5217,765.6318,113.8966,677.4715,3818.3,4720.3,0.343,0.596,0.3934,0.3449,4347.4773,339.6347,99.5,2.6634,0.1117,0.0519,0.2417,0.32
2/11 17:00,PLMN,N121,100,99.7793,99.7585,99.807,99.0217,99.9592,97.5518,1064.6199,118.9599,674.0589,2469.3,3056.4,0.4858,0.8039,0.6061,0.5554,4187.0954,238.3407,100,3.6201,0.1439,0.0737,0.7978,0.44
2/11 17:00,PLMN,N122,99.9995,99.8326,99.8538,99.8843,99.1192,99.9806,93.9655,1155.8896,104.5234,580.434,2764.4,3511.1,0.2938,0.4655,0.391,0.3438,4187.2999,241.7095,100,2.8357,0.1071,0.0516,0.1185,0.31
2/11 17:00,PLMN,N123,99.9869,99.8507,99.7659,99.8074,98.9049,99.971,98.4456,742.689,119.9317,718.9705,4236,5166.4,0.3513,0.6551,0.3854,0.3619,4306.1761,341.6273,100,2.7581,0.11,0.0585,1.1432,0.38
2/11 17:00,PLMN,N124,100,99.7712,99.6893,99.7449,99.0151,99.9658,96.0377,1235.2814,184.1037,992.3012,4626.3,5648.6,0.4448,0.9502,0.4854,0.4527,4012.9957,342.384,99.7191,1.8421,0.447,0.4341,0.3718,0.46
2/11 17:00,PLMN,N357,100,99.7151,99.6727,99.6894,99.1041,99.9404,100,5.6311,6.9782,49.762,3315.2,3694.9,0.5348,3.4965,0.508,0.5158,6234.7163,301.5997,100,1.4009,0.0357,0.0264,,1.48
2/11 17:00,PLMN,N403,100,99.873,99.81,99.8384,98.9893,99.9759,97.6303,490.8506,129.09,794.4021,5071.8,6031.9,0.1672,1.2661,0.3543,0.3627,4314.1437,364.6299,100,3.0803,0.1546,0.1025,0.731,0.54
2/11 17:00,PLMN,N406,99.9889,99.8933,99.7025,99.7494,98.7462,99.9667,98.9635,491.8906,150.2341,849.3204,7428.3,8346,0.3566,2.8249,0.4859,0.479,4785.1927,433.2746,93.3333,3.6193,0.1153,0.0558,5.1652,1.01
2/11 17:00,PLMN,N407,99.9983,99.7892,99.732,99.7756,98.7776,99.9676,98.31,1351.9741,237.3892,1475.0117,6121.9,7291.7,0.3111,1.7656,0.527,0.5411,4007.646,371.4209,98.5075,2.9391,0.2263,0.1478,4.0034,0.78
2/11 17:00,PLMN,N408,99.9569,99.732,99.73,99.7663,98.6503,99.9406,98.3896,2054.3584,223.1768,1372.8716,5318.7,6518.6,0.4068,1.4319,0.5399,0.5504,4166.6167,349.9979,99.2958,3.2978,0.2639,0.171,2.5243,0.57
2/11 17:00,PLMN,N601,99.9949,99.6125,99.6431,99.6666,98.2692,99.8837,96.8604,338.6924,152.7472,822.4449,6595.3,7556.3,0.3913,2.2786,0.6193,0.6376,4558.9034,445.6995,99.7118,4.7319,0.16,0.1135,3.5947,1
2/11 17:00,PLMN,N602,99.9988,99.8025,99.7685,99.805,98.8682,99.9729,98.482,1060.7333,234.0347,1486.7193,5630.3,6843.9,0.2297,1.1574,0.3583,0.3809,4271.9292,377.6487,99.2991,3.099,0.2199,0.1665,1.1014,0.5
2/11 17:00,PLMN,N604,100,100,99.8784,99.8822,99.1681,100,100,2.1349,1.6826,9.3524,5488,5649.7,0,2.2222,0.453,0.4303,5348.5895,475.5563,,6.6667,0.0001,0.0002,0.0083,1.16
2/11 18:00,PLMN,N103,100,99.9189,99.8519,99.8861,99.3313,99.9797,97.6879,1922.3061,137.7112,720.1854,2429,3048,0.1942,0.528,0.3592,0.3325,4177.3812,205.0334,100,3.1508,0.1482,0.0755,0.0784,0.31
2/11 18:00,PLMN,N104,100,99.7283,99.6523,99.7289,98.6844,99.9581,97.1293,454.2855,101.7308,594.5965,6226.5,7315.5,0.4243,0.8505,0.5215,0.4371,4647.6504,498.2994,100,2.6899,0.0972,0.0537,1.34,0.45
2/11 18:00,PLMN,N105,100,99.693,99.6309,99.7187,98.7449,99.9642,97.7047,479.5485,126.8492,641.5721,5454.1,6523.6,0.4599,1.3465,0.7452,0.6727,3877.8058,373.2784,99.3151,3.9332,0.1218,0.0843,0.7739,0.6
2/11 18:00,PLMN,N107,99.9993,99.8327,99.7232,99.7808,99.1535,99.9688,98.4,1343.9654,123.5036,561.7175,3036.4,3764.2,0.3531,0.8015,0.5629,0.5169,3826.1017,249.0977,97.2973,2.6121,0.1323,0.0804,0.1026,0.4
2/11 18:00,PLMN,N108,100,99.7686,99.6919,99.7647,98.8385,99.9556,98.6474,755.8915,120.8073,731.0765,4396.7,5450.8,0.3975,0.9055,0.5194,0.4745,4309.9358,370.106,100,3.6994,0.121,0.0613,1.5441,0.43
2/11 18:00,PLMN,N109,99.9994,99.7557,99.7007,99.7481,98.7212,99.9569,98.3871,749.9045,134.1027,795.3705,6415.4,7817.8,0.2953,1.0732,0.387,0.4032,4060.9683,443.5366,98.3871,3.7766,0.1282,0.088,0.8189,0.47
2/11 18:00,PLMN,N110,100,99.8307,99.6506,99.7157,99.0652,99.9629,98.661,686.1562,139.4772,716.4612,4521.8,5524.5,0.434,1.0156,0.4724,0.4173,4358.9247,402.5079,99.3007,2.0977,0.4377,0.4361,1.4685,0.51
2/11 18:00,PLMN,N112,99.9994,99.784,99.7703,99.8163,98.9842,99.9697,95.8824,537.7692,102.5631,559.5462,5154.3,6361.7,0.3091,0.7496,0.4402,0.4219,3967.8828,388.1884,100,2.3717,0.0803,0.0653,0.4509,0.48
2/11 18:00,PLMN,N114,100,99.7502,99.6925,99.7764,99.0083,99.9726,99.2126,794.2507,108.9393,578.1749,5325.2,6466.5,0.39,0.9437,0.5926,0.5142,3934.612,352.5194,99.2509,3.442,0.0453,0.0255,0.7192,0.42
2/11 18:00,PLMN,N115,99.9957,99.8941,99.8271,99.8665,99.4186,99.9786,97.8479,1456.6799,136.5023,726.9597,2290.4,2837.8,0.2049,0.4942,0.4423,0.401,4308.8489,247.0678,100,3.4377,0.1447,0.0666,0.7674,0.27
2/11 18:00,PLMN,N116,99.9988,99.4751,99.4443,99.5939,98.86,99.9526,97.9182,646.5259,145.8023,716.7417,5090.7,6154.3,0.4307,1.4701,0.754,0.6383,3865.216,399.3045,100,3.9943,0.1643,0.099,0.7273,0.76
2/11 18:00,PLMN,N117,100,99.8716,99.8049,99.8509,99.1885,99.9721,100,1035.6023,115.4361,599.8741,2885.7,3609.4,0.3682,0.6186,0.4459,0.4067,4307.401,269.7816,100,3.9416,0.0916,0.0387,0.0994,0.33
2/11 18:00,PLMN,N118,99.9991,99.8288,99.7179,99.7885,99.0832,99.9729,96.994,1273.3748,182.3699,841.4351,5175.7,6321.4,0.347,0.9235,0.5319,0.4574,3600.5435,337.9261,96.7239,3.3643,0.1269,0.0825,0.127,0.45
2/11 18:00,PLMN,N119,99.9965,99.8331,99.7551,99.7929,99.0366,99.9672,98.6864,856.3701,135.6074,792.1036,5159.3,6190.2,0.3686,0.8951,0.4785,0.4274,4195.9521,373.5446,100,2.8947,0.1366,0.0806,2.3579,0.42
2/11 18:00,PLMN,N120,100,99.8054,99.8264,99.8696,99.0787,99.9667,98.6784,789.7663,113.0657,701.5324,4017.3,4954.1,0.3182,0.5774,0.3885,0.3419,4463.3094,336.1362,100,2.805,0.1067,0.0537,0.3224,0.32
2/11 18:00,PLMN,N121,100,99.8158,99.7632,99.8154,99.0825,99.9639,97.9381,1043.6939,120.365,693.4332,2559.6,3146.9,0.5155,0.9135,0.5969,0.5448,4226.7528,243.4958,99.2509,4.7064,0.1116,0.0535,0.9252,0.48
2/11 18:00,PLMN,N122,99.9989,99.8839,99.8633,99.8933,99.1626,99.9789,97.0588,1143.4199,101.7237,594.7936,2809.6,3546.6,0.226,0.4972,0.3835,0.3338,4240.1072,235.951,100,2.4073,0.0857,0.0444,0.1963,0.32
2/11 18:00,PLMN,N123,99.9994,99.8317,99.7812,99.8267,99.0196,99.974,99.1379,754.0224,122.0314,732.4583,4412.4,5396.6,0.3007,0.7046,0.4044,0.3682,4249.7647,350.7993,96.6667,3.125,0.1121,0.0721,1.4756,0.39
